"","screenName","text","retweet_count","favorite_count","score","absolute_score","lon","lat"
"795","id0ntcarex_","@Starbucks thanks for having the best work environments and bomb drinks.
The site is being updated with new pages y‚Ä¶ https://t.co/JwcSePU5mb",0,0,1,1,-80.1917902,25.7616798
"802","ifosterorg","@MyDinosaurDidIt @Starbucks People can drop off at any Starbucks in Sacramento or Placer counties!",0,0,0,0,-120.1832533,39.327962
"810","im__ethan","RT @alijog: ‚ú®GIVEAWAY TIME!‚ú®
@falloutboy fans want to know what @petewentz gets at @Starbucks! Whether he reveals his order or not (no pres‚Ä¶",46,0,1,1,-95.5194059,29.7366242
"811","iminfectious","RT @nbcchicago: #Starbucks giving away $20 gift cards at Millennium Park today https://t.co/cAXUanQFTt",9,0,0,0,-95.3698028,29.7604267
"812","imreganlisman","Ik that I'm a basic bitch and all, but the Snowball Frappuccino is fucking amazing!!!!!Ì†ΩÌ∏ÆÌ†ΩÌ∏µÌ†ΩÌ∏±Ì†ΩÌ∏Ç @Starbucks‚Ä¶ https://t.co/fj1xkNCJa7",0,0,0,0,-99.9018131,31.9685988
"813","IMWritingShows","Venti starbucks drinks help get us through those morning shows! #imaginationmachine @Starbucks https://t.co/rGbG9VNXke",0,1,0,0,-117.8311428,33.7174708
"814","IndianaTollRoad","Ì†ΩÌ∫®#ITRUPDATE: To accommodate for the busy holiday season, the Rolling Prairie Travel Plaza will be opening EARLY on‚Ä¶ https://t.co/cNQbTL9oAm",3,7,0,0,-85.157248,41.119855
"815","indigoace40","RT @loripope6464: Check out Starbucks 3 fl. oz. 2004 Espresso Cups 2004-2007-2013 #Starbucks https://t.co/6oaqb9B2Ym via @eBay",1,0,0,0,-76.6412712,39.0457549
"816","inf","@EbtheCeleb @Starbucks relax. I'm awesome.",0,0,1,1,-74.0059728,40.7127753
"817","inf","woman at @starbucks thought she could just look past me and take the order of the person behind me. I (melodically)‚Ä¶ https://t.co/GdNJj2o7Dz",1,2,0,0,-74.0059728,40.7127753
"819","inicksmith","The guy at @Starbucks was super nice and he recognized me from InstagramÌ†ΩÌ±åÌ†ΩÌ≤ô thank you so much https://t.co/rjIeKKkyGg",0,1,0,0,-82.907123,40.4172871
"826","Iovatoresist","RT @justcatchmedemi: Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Bal‚Ä¶",52,0,2,2,-81.22692,28.6521741
"827","IpsosMarketing","Goodbye Peppermint Mocha and Gingerbread latte! @Starbucks launches new ""Christmas Tree Frappuccino"" for the holida‚Ä¶ https://t.co/JLyXOb4kZx",0,1,0,0,-95.712891,37.09024
"829","irnglobal","RT @RealNewsTarget: Pfizer, #Pepsi, #Starbucks and the owner of Burt‚Äôs Bees all give money to fund baby organ harvesting. https://t.co/beDf‚Ä¶",1,0,0,0,-98.4170523,29.5170728
"830","irondadontherun","@henrykleeKTVU @Starbucks @SFBART @SanLeandroPD Great work SLPD!",0,0,2,2,-122.1560768,37.7249296
"831","isaacdoinglife","@Starbucks Now one of the boys has picked up his stuff and joined the other at his table. A romance between strange‚Ä¶ https://t.co/qcwYzSfv5R",0,2,-1,1,-74.0059728,40.7127753
"832","isaacdoinglife","Y'all, since I've been sitting in @Starbucks writing this paper there have been these two other boys directly in my‚Ä¶ https://t.co/q0YWhrESyT",0,5,0,0,-74.0059728,40.7127753
"838","ItsIeshaa","My latte really out here tasting like water with pepper Ì†æÌ¥î @Starbucks",0,8,0,0,-85.323214,51.253775
"839","ITSM_Jace","Just had a great #CustServ experience @Starbucks in Effingham, IL after I dumped a full venti all over the table, t‚Ä¶ https://t.co/ouCEVJbuYi",0,2,0,0,-87.6961374,39.611146
"842","itssdylaaan","Starbucks Ì†æÌ¥îÌ†æÌ¥îÌ†æÌ¥î #starbucks https://t.co/l2F6zTEbFL",0,1,0,0,-87.6297982,41.8781136
"843","ITsYeiD","RT @justcatchmedemi: Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fans w‚Ä¶",48,0,1,1,-97.4460262,25.8341598
"846","j_monson","Best Starbucks beverage...GO! #starbucks",0,0,1,1,-103.2355586,44.0832449
"847","Jaackkieeeeeeee","I got my partner number today! I‚Äôm officially a @Starbucks barista againÌ†ΩÌ∏ç‚ù§Ô∏è",0,11,0,0,-87.6297982,41.8781136
"851","JackyKay","I should not have to call @Starbucks everyday for an hour everyday only for them to not fix my problem and tell me to call back in 24 hours.",0,0,-1,1,-120.9006613,37.6484078
"852","JacobMoral7","Feeling alive. Thank you @Starbucks ‚òïÔ∏èÌ†æÌ¥ó #FridayFeeling https://t.co/Hh5Ne3lIPD",0,0,0,0,-118.2436849,34.0522342
"857","JamesHolloway71","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-101.8551665,33.5778631
"858","jamesloomisIII","RT @empowerstlco: City of Ferguson @CityFerguson First Responders Toy Drive with @Starbucks and the @STLPromiseZone! https://t.co/Eugd1AVDbR",3,0,0,0,-90.1994042,38.6270025
"861","jamminjenn81","@Jgomez206 @Starbucks I don't think I've ever been up charged for heavy cream. I just checked mobile order and no upcharge there.",0,0,0,0,-120.7401385,47.7510741
"862","jamminjenn81","@Jgomez206 @Starbucks Well Boo on them!!!",0,0,1,1,-120.7401385,47.7510741
"865","JanesMike","At SF @Starbucks... Nice view while I‚Äôm waiting for my @TheRealPSL. Happy Friday, everybody. #PSL https://t.co/xkIgdFwA95",0,0,2,2,-122.2913078,37.8271784
"866","janetldye","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-70.2601759,43.7435343
"869","JaqGnaz","At least when I tweet @McDonalds they reply back. - @starbucks tweet fail.  #loyaltothegoldenarches‚Ä¶ https://t.co/750NVAfeUB",0,0,-1,1,-79.9958864,40.4406248
"873","Jaslynn_nichole","RT @picklesss_93: @Starbucks Here's Double Chocolate Chip frap, with white mocha sauce instead of the dark Mocha. It tastes like cookies an‚Ä¶",81,0,0,0,-97.4780954,35.6528323
"875","JavaJohnZ","RT Register to #win the #Starbucks Gift Card #Giveaway @JavaJohnZ Ends 12/22 Open WW https://t.co/fEdBBI5Jm8 https://t.co/IxW9kP8CRO",0,0,1,1,-71.0588801,42.3600825
"879","JayceeHitchen","Just a little pre warning for anyone getting refreshers or iced coffees ask for light ice or you get about 19 oz in‚Ä¶ https://t.co/3q9bt82MYr",0,4,-1,1,-84.55777,43.0025883
"880","JayWoodruff_Hou","@justinvansant @Starbucks Bro go to Whole Foods one time.",0,1,0,0,-95.3698028,29.7604267
"881","jazz_bean","@___BeeRY @Starbucks How sway? Lol",0,0,0,0,-84.3879824,33.7489954
"882","jazzdab","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-78.6381787,35.7795897
"885","JD_Johnston1","@StarbucksCanada @Starbucks sitting here in my fuzzy socks with my #EggnogLatte watching the snow fall. Perfect Friday! #Friyayyy",0,0,-1,1,-78.8657912,43.8970929
"886","jdutky","@starbucks why did you replace the Lemon Chiffon yogurt with the Lemon Crunch Parfait? Less lemon smoothness, boo!",0,0,-3,3,-77.0334179,38.9059849
"887","jeanniestamour","RT @TryVeg: Celebrate #nationalcupcakeday by asking @Starbucks to offer a vegan cupcake nationwide! Call  800-782-7282 with your delicious‚Ä¶",6,0,2,2,-122.5504041,47.2356536
"888","jeezus_noah","RT @nbcchicago: #Starbucks giving away $20 gift cards at Millennium Park today https://t.co/cAXUanQFTt",9,0,0,0,-87.6297982,41.8781136
"891","JenBrownson","@sharpjes @Starbucks I definitely want to try the Christmas tree drink maybe Sunday before I head out to do some more Christmas shopping",0,0,0,0,-122.9164307,42.3759586
"894","Jenn_Tisdale","Just had a real Pulp Fiction moment with myself when I tried to figure out if a Flat White should actually be calle‚Ä¶ https://t.co/mGtVyEZgm0",0,2,-1,1,-77.0368707,38.9071923
"897","jenniferwarawa","Three sisters, three different cities, two different time zones, all drinking #Christmas @Starbucks at the same tim‚Ä¶ https://t.co/V0dAAYrHCP",1,6,0,0,-84.3879824,33.7489954
"899","JennRouth","Shout out to @Starbucks mobile ordering for being a joke this AM. Ì†ΩÌ±çÌ†ºÌøª",0,0,0,0,-120.8958242,38.8375215
"907","jerriemccotter","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-80.8558097,35.0016097
"908","jerryquickley","RT @imnoah: Hi @Starbucks @StarbucksAr did you know that your in-store wifi provider in Buenos Aires forces a 10 second delay when you firs‚Ä¶",3340,0,-1,1,-82.395465,39.8452309
"909","jervenstar","@Starbucks Exciting! Love this time of year #givegood",0,0,2,2,-122.4194155,37.7749295
"910","JesiShattuck","Work, Coffee, Cat. 
Haven‚Äôt even logged in yet and she‚Äôs already in my way Ì†ΩÌ∏í 

#CatLife #AnnoyingCat #WorkFromHome‚Ä¶ https://t.co/roVMTL8CwW",0,2,0,0,-120.7401385,47.7510741
"911","Jess_Smolinsky","I must be really sick to drive through @Starbucks &amp; choose tea. #notateadrinker I hope it helps a little bit Ì†æÌ¥ûÌ†ºÌøª it‚Ä¶ https://t.co/imjl62L6wh",0,0,0,0,-122.3320708,47.6062095
"913","JessicaCrossNY","RT @jenniferwarawa: Three sisters, three different cities, two different time zones, all drinking #Christmas @Starbucks at the same time. I‚Ä¶",1,0,0,0,-74.0059728,40.7127753
"915","jexxrey","Saw a lady and her daughter walking down the street, each holding large #starbucks cups. I don't wanna be a judgeas‚Ä¶ https://t.co/LYlXOjCtsj",0,0,0,0,-118.2436849,34.0522342
"916","jflucke","And because it‚Äôs after 14:00 I just pulled down 25 Stars!  @Starbucks https://t.co/RH7KDJZDND",0,0,0,0,-81.8811571,36.1843249
"917","jfouts_masergy","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.6988856,33.0198431
"918","Jgomez206","Ive been adding HWC all year!!! Like nitro cold brew aint expensive enough!?
If I asked for whip would they charge‚Ä¶ https://t.co/RJisrKOSR4",0,0,-1,1,-122.327594,47.544111
"919","Jgomez206","@jamminjenn81 @Starbucks I dont use the app. And I never get a receipt. I just happened to notice it on the screen,‚Ä¶ https://t.co/0EEHR4ON4E",0,0,0,0,-122.327594,47.544111
"920","Jgomez206","Man, @Starbucks is testing me this week.
4 times they let me down.
1. Verticle slice in cup causing a spill in my t‚Ä¶ https://t.co/hNuFQSGLno",0,0,0,0,-122.327594,47.544111
"922","jhkambeitz","The Mom that brings her children to Starbucks at 6pm on a Friday night gets what she deserves when they are up all night! #Starbucks",0,0,0,0,-122.2913078,37.8271784
"923","jillhatesducks","my grandma took photo evidence of the cookie she was given at @Starbucks and I said ""did you eat the head?"" and she‚Ä¶ https://t.co/I9vB8J02bV",0,0,0,0,-95.3698028,29.7604267
"924","jimbradow","@Starbucks This is how we gingerbread each year! https://t.co/yPJ8qotFuE",0,0,0,0,-72.3320051,41.5756728
"926","JJJiggy","RT @alexis716: Hey @Starbucks, thanks for being amazing.",7,0,1,1,-90.0489801,35.1495343
"927","jjurik37","RT @CroftonIsKIND: We were thrilled to be honored by @Starbucks Waugh Chapel through their #GiveGood campaign. Their generosity and kindnes‚Ä¶",4,0,3,3,-85.7584557,38.2526647
"931","jo_jo_ba","The battle. #Starbucks #timhortons #coffee #donuts #staffroomlife https://t.co/ALlMFLxoFH",0,0,0,0,-85.323214,51.253775
"932","jo_wiggy","That rare time when @Starbucks actually gets my name right on my drink Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ∏ÇÌ†æÌ¥£ #pepperminthotchocolate‚Ä¶ https://t.co/FOd0PMPqTK",0,0,0,0,-93.1257723,44.7394103
"933","jo2dv3","I‚Äôll order a Venti Vanilla Bean Frap #IfSnowmenCouldTalk #Starbucks",0,0,0,0,-121.4943996,38.5815719
"935","JoAnneStadnicar","What a wonderful benefit for #Starbucks military #veterans!! #EducationMatters https://t.co/7YkaR52pQd",0,0,2,2,-83.0457538,42.331427
"937","jocyebyers","@Starbucks hope u guys are fricken HAPPY i‚Äôm gonna throw up everywhere n ruin these jeans. https://t.co/oK97VQzZ2O",0,0,0,0,-87.9301134,42.9308255
"939","jodietrbl","RT @Starbucks: @blobyblo Your daughter is a superhero too - PUNder woman!",901,0,0,0,-74.0051453,40.8443399
"943","JohnnyKSays","RT @SteveO_Writer: First, #Amazon destroyed retail -- now, it's coming for #Starbucks https://t.co/RgMLjxKJJF via @ZDNet &amp; @jperlow #coming‚Ä¶",13,0,0,0,-74.4056612,40.0583238
"944","johnreichardwes","RT @CityYearOrlando: .@Starbucks regional director surprised our hardworking partner teachers and admin at Evans HS with #GiveGood gift car‚Ä¶",2,0,0,0,-95.712891,37.09024
"945","johnrgrimesjr","@Starbucks Gingerbread latte before 1 sip. $5 can't even get full cup doesn't even taste like GBL. DC Starbucks exp‚Ä¶ https://t.co/z70fY6xehT",0,0,1,1,-77.0368707,38.9071923
"947","jon_cutting","The group of women behind me at @Starbucks is being so ridiculously loud, that I can't hear my headphones over their prattle.",0,0,-3,3,-85.6023643,44.3148443
"948","JonasShyr","@Ember_Tech @ddlovato @Starbucks wow, great job @ember_tech!! Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è",0,0,0,0,-74.0059728,40.7127753
"949","jonathan81892","@TEAVANA @Starbucks No answer to my email or tweet? Will I ever get my tea? @TEAVANA @Starbucks",0,0,0,0,-77.3570028,38.9586307
"953","joshannan_k","once a year! thanks @Starbucks https://t.co/pnqvn0Ehuu",0,0,0,0,-88.0118473,41.7435073
"954","Joshlewis1979","Thank you @starbucks for playing awesome #christmas music while I'm uploading our vlog! It's‚Ä¶ https://t.co/ztHnhrqI21",0,0,2,2,-95.712891,37.09024
"955","joshroizman","@Starbucks Shut up",0,2,0,0,-118.4911912,34.0194543
"957","jrodgap","Trying a #steamedmilk and a #biscotti today. It's #cold outside. #starbucks #starbucksmood @‚Ä¶ https://t.co/Fp8Xe2s3YT",0,0,-1,1,-90.5787476,41.5094771
"959","jSteies","@BrennaDemands @ddlovato @Starbucks @MomsDemand I love Demi now @erinmillard",0,1,1,1,-71.0588801,42.3600825
"960","jtakeda19","@karissahovinga @Starbucks They‚Äôre like $10 now it makes me upset",0,1,0,0,-117.8311428,33.7174708
"961","JuanMrad","Hey @Starbucks Help me out here. I'm 1 away to win any prize. really looking forward to get #StarbucksforLife or at‚Ä¶ https://t.co/n44ggivwID",0,1,2,2,-95.3698028,29.7604267
"963","juliemannella","RT @michaelbuble: Having a Christmas Party? Michael is the guest DJ @Starbucks this week and is available for you here. #givegood https://t‚Ä¶",155,0,1,1,-117.3272615,33.6680772
"965","JulietMcNew","I never get mad at @Starbucks for spelling my name wrong because I just spell it for them ‚Äújuliet, j-u-l-i-e-t‚ÄùÌ†æÌ¥∑Ì†ºÌøª‚Äç‚ôÄÔ∏è",0,0,0,0,-95.712891,37.09024
"970","Just_Sin","""Is that for us?""
#furfam #dogsofinsta #Starbucks https://t.co/82L8LB03Iy",0,0,0,0,-113.4909267,53.544389
"971","justcatchmedemi","Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fan‚Ä¶ https://t.co/yEXBbtgvXN",48,181,0,0,-98.4170523,29.5170728
"972","justcatchmedemi","Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle‚Ä¶ https://t.co/G7RyDIU2yT",52,222,2,2,-98.4170523,29.5170728
"974","JustinOsmer","The joy of @starbucks https://t.co/caNAClKY6R",0,0,1,1,-116.419389,34.9592083
"975","JustinSobieski","I went to #StarbucksCoffee on December 15, 2017 and I got a #ChestnutPralineLatte and it's amazing &amp; very yummy. #Starbucks",0,0,1,1,-82.9195514,42.5868882
"976","JustinTimberXXX","RT @JackalopeTribe: Today I taste starbuck's Toasted White Chocolate Mocha! Watch me ingest things! #starbucks #mukbang? https://t.co/OFIzM‚Ä¶",2,0,0,0,-116.419389,38.8026097
"977","justinvansant","@ambergoss77 @Starbucks And then when I go to pick up what I ordered, I start grabbing for coffee that isnt mine be‚Ä¶ https://t.co/h1ikVTX7Bq",0,0,0,0,-95.3545399,29.7577058
"978","justinvansant","Nowhere on earth am I more awkward and confused than a @Starbucks",0,2,-2,2,-95.3545399,29.7577058
"979","justinwconklin","Jasten rides again, I guess. #jasten #starbucks https://t.co/7fsorkEtwd https://t.co/XRo9ABplZr",0,0,0,0,-74.0059728,40.7127753
"984","ka_tlyn","@Starbucks Your Woodbridge, NJ store needs to get it together. The barista walked away to talk to a coworker while‚Ä¶ https://t.co/NjHkLk55RE",0,1,0,0,-74.4056612,40.0583238
"985","KaceyHammell","Tho a day early, but #Starbucks app notified me of a birthday beverage for me ...on them! Didnt‚Ä¶ https://t.co/X62MOdF34x",0,1,0,0,-85.323214,51.253775
"986","Kachelle__","@AndreKlass @Starbucks Starbucks signed a contract.  They should have had a claus input by their lawyers to head this off. Keep your word.",0,0,0,0,-86.80249,33.5206608
"987","kaitpants","RT @krahezyy: Why is it that every time I ask for light cream my iced looks like it came straight from an udder @Starbucks",1,0,1,1,-88.2774813,42.0978361
"1000","kateelizrogers","Kicking off birthday weekend with a free drink and snack Ì†ºÌæâ‚òïthanks @Starbucks https://t.co/nGb3VyXZeQ",0,2,0,0,-97.7430608,30.267153
"1002","KatherineLutz9","RT @Starbucks: @bst_wrst_thng #whatsPetedrinking? We have some thoughts. 
‚úÖIced Coffee with Milk
‚úÖIced Caramel Macchiato
‚úÖVanilla Sweet Cre‚Ä¶",21,0,1,1,-120.7401385,47.7510741
"1003","kathleencodes","@sakitak @Starbucks Happy BD! Ì†ºÌæÇ Ì†ºÌæÅ Ì†ºÌæâ",0,1,0,0,-122.4194155,37.7749295
"1006","Kaylareneemed1","That so sweet of @ddlovato to give out @Starbucks gift cards to her lovatics and the community she literally is the‚Ä¶ https://t.co/7n1m75B3Bz",1,3,1,1,-86.7816016,36.1626638
"1007","KaysPromotions","When you mobile order for @Starbucks and barely even walk in to the store and your barista is handing you your drin‚Ä¶ https://t.co/nls0eY2Vb8",0,0,0,0,-117.1610838,32.715738
"1008","kayticastellano","@Starbucks One of your baristas just told me the Passion tea is being discontinued. That can‚Äôt be true, right?? Ì†ΩÌ∏ß",0,0,0,0,-73.9929175,40.7410469
"1010","keepsitstepping","@Starbucks Why is that the Starbucks in Jax Fl on Atlantic blvd can't make the Brown Sugar Shortbread Frap and seve‚Ä¶ https://t.co/ADUkzEflIe",0,0,0,0,-71.3128285,41.4901024
"1013","Kellybcool","Friday morning going GREAT. Got a bacon gouda from @Starbucks and it was ICE COLD and had no bacon on it. Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠ #Hangry",0,0,0,0,-97.1080656,32.735687
